id_numeric,title_clean,original_language,release_date,release_year,runtime,popularity,vote_average,vote_count,budget,revenue,roi,genres_str,years_since_release,vote_density
357106.0,Lust in the Mummy's Tomb,en,2002-10-14,2002.0,40.0,0.005944,0.0,0.0,0.0,0.0,,"Horror, Fantasy",23.0,0.0
24101.0,The Easter Bunny Is Comin' to Town,en,1977-04-06,1977.0,50.0,0.90236,5.5,2.0,0.0,0.0,,"Fantasy, Animation, Science Fiction, Family",48.0,0.04081632653061224
57544.0,Dying of Laughter,es,1999-03-12,1999.0,113.0,0.396431,6.1,18.0,3000000.0,0.0,0.0,"Comedy, Foreign",26.0,0.6666666666666666
2057.0,Original Sin,en,2001-08-03,2001.0,118.0,9.970359,5.8,200.0,42000000.0,35402320.0,0.842912380952381,Thriller,24.0,8.0
160329.0,Lightheaded,en,2009-08-04,2009.0,5.0,0.07998,7.0,2.0,0.0,0.0,,,16.0,0.11764705882352941
680.0,Pulp Fiction,en,1994-09-10,1994.0,154.0,140.950236,8.3,8670.0,8000000.0,213928762.0,26.74109525,"Thriller, Crime",31.0,270.9375
289510.0,The Blue Elephant,ar,2014-07-28,2014.0,170.0,0.945722,6.5,18.0,3500000.0,0.0,0.0,"Thriller, Drama, Horror, Mystery",11.0,1.5
28650.0,The Thing with Two Heads,en,1972-07-19,1972.0,91.0,2.025217,3.9,17.0,0.0,0.0,,"Comedy, Horror, Science Fiction",53.0,0.3148148148148148
23495.0,The War Tapes,en,2006-10-22,2006.0,97.0,0.273694,7.3,4.0,0.0,254190.0,,Documentary,19.0,0.2
28569.0,Splendor in the Grass,en,1961-10-10,1961.0,124.0,9.739448,7.1,49.0,0.0,0.0,,"Drama, Romance",64.0,0.7538461538461538
10868.0,The Accused,en,1988-10-14,1988.0,111.0,13.028922,6.8,130.0,0.0,0.0,,Drama,37.0,3.4210526315789473
259693.0,The Conjuring 2,en,2016-05-13,2016.0,134.0,14.767317,7.0,2018.0,40000000.0,320170008.0,8.0042502,Horror,9.0,201.8
31355.0,Pretty Things,fr,2001-11-14,2001.0,105.0,1.872374,5.0,15.0,0.0,0.0,,Drama,24.0,0.6
109379.0,The Peach Thief,bg,1964-11-09,1964.0,84.0,0.193585,6.0,3.0,0.0,0.0,,"Drama, War, Romance",61.0,0.04838709677419355
48660.0,The Kindred,en,1987-01-09,1987.0,91.0,0.710875,5.9,7.0,0.0,0.0,,"Horror, Science Fiction",38.0,0.1794871794871795
87078.0,Suture,en,1993-09-14,1993.0,96.0,1.298224,6.0,7.0,0.0,102780.0,,"Drama, Thriller",32.0,0.21212121212121213
